text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count
@zllev_ @_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGatesâ€¦ https://t.co/8RtVtLGieB,Tue Jan 12 17:39:55 +0000 2021,,de,,,906,1325,,,1180625813600919552,Sat Oct 05 23:28:40 +0000 2019,False,False,,0,127,False,,113,True,Furkan,,furkan2023_,False,F5F8FA,http://pbs.twimg.com/profile_images/1299835243063635973/is-wRxyb_normal.jpg,,1349048477234454531,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@Nyisist1 @SibandaSibbs @BillGates @lilomatic No one is gonna force to take the vaccine do why  chill but off causeâ€¦ https://t.co/Yr3ByVnld0,Tue Jan 12 17:39:54 +0000 2021,,en,,,678,606,"Nothing beats the best of a
Village Boy|Realistic|",Zimbabwe,979284297801707520,Thu Mar 29 09:09:05 +0000 2018,False,False,,0,133,False,,503,True,Mukanya WeMbire,,RealMandizvidza,False,F5F8FA,http://pbs.twimg.com/profile_images/1285479100778414081/OcSx-SEr_normal.jpg,,1349048473707032576,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@SilverbackARES @zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGatesâ€¦ https://t.co/luBMjUoByc,Tue Jan 12 17:39:54 +0000 2021,,und,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349048472478117892,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
"@BillGates I understand that you have initiated ADDI, Alzheimers Disease Data Initiative. I would like to offer myâ€¦ https://t.co/dO3igcWkuT",Tue Jan 12 17:39:39 +0000 2021,,en,,,1571,53101,,,456692341,Fri Jan 06 15:02:30 +0000 2012,False,False,,68,1632,False,,4279,True,Michael McDermott,,McDermottMike1,False,C0DEED,http://pbs.twimg.com/profile_images/2585998724/DIhH537k_normal,,1349048409122955265,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/XxLIK1Xhmw,Tue Jan 12 17:39:32 +0000 2021,,de,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349048378487959553,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@zllev_ @_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGatesâ€¦ https://t.co/74ZN2PSaB6,Tue Jan 12 17:39:14 +0000 2021,,de,,,8085,1970,19| R6S Player& IGL for @AresGamingDE | ğŸ‡©ğŸ‡ªğŸ‡«ğŸ‡·ğŸ‡¬ğŸ‡§,"Wien, Ã–sterreich",792363531073093635,Sat Oct 29 13:52:42 +0000 2016,False,False,,0,294,False,,155,True,TaminoğŸ‡¦ğŸ‡¹,,SilverbackARES,False,F5F8FA,http://pbs.twimg.com/profile_images/1345109988138741761/Ig90BcSz_normal.jpg,,1349048304945008640,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
"RT @adarpoonawalla: Thank you Hon. Sri @narendramodi Ji, Hon. Sri @drharshvardhan Ji, @MoHFW_INDIA @ICMRDELHI @DBTIndia #DCGI_India @UniofOâ€¦",Tue Jan 12 17:39:05 +0000 2021,,en,,,28216,10133,"ğŸ¬ Film Editor ğŸ¬             
                                                      Nationalistà¥¤à¥¤ Proud HINDUstani à¥¤à¥¤ JAIHINDğŸ‡®ğŸ‡³ à¥¤à¥¤  à¤œà¤¯ à¤¸à¤¿à¤¯à¤¾à¤°à¤¾à¤® ğŸ™à¥¤à¥¤","Mumbai, Bihar, Bharat",3939048976,Mon Oct 12 17:25:43 +0000 2015,False,False,https://t.co/RLonhUxCHg,0,1364,False,,1339,True,Shashi Kumar,,The_shashi_,True,C0DEED,http://pbs.twimg.com/profile_images/1318797163653070850/Udhw6E_s_normal.jpg,,1349048268349726726,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,497
Please retweet until President @PresidencyZA @CyrilRamaphosa @DrZweliMkhize @BillGates @MbalulaFikile @KhuselaS https://t.co/RaWXASSypq,Tue Jan 12 17:38:37 +0000 2021,,en,,,290,282,am a person of honourable integrity,"Dutywa, South Africa",1124633483815653377,Sat May 04 11:14:51 +0000 2019,False,False,,0,1102,False,,3423,True,President,,PMboneli,True,F5F8FA,http://pbs.twimg.com/profile_images/1244763649241239553/1Invzsg2_normal.jpg,,1349048147620876290,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/HKL07Mp1Pq,Tue Jan 12 17:38:21 +0000 2021,,de,,,309,1021,ybz @QuatratKopf & @_Lilmod ğŸš,,1243252005948329989,Thu Mar 26 19:02:42 +0000 2020,False,False,,0,95,False,,84,True,zllev,,zllev_,False,F5F8FA,http://pbs.twimg.com/profile_images/1344066566569271302/YGgDC8UT_normal.jpg,,1349048083624189957,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/hiYNiBteZG,Tue Jan 12 17:38:00 +0000 2021,,de,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349047994532966400,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Abramjee @ProfAbdoolKarim @COVID_19_ZA @DrZweliMkhize @SAHPRA1 Why doesnâ€™t he look into the positive studies thatâ€™â€¦ https://t.co/MJmW39usKp,Tue Jan 12 17:37:13 +0000 2021,,en,,,95132,33966,"â€œWhen you tear out a man's tongue, you are not proving him a liar, you're only telling the world that you fear what he might say.â€","Johannesburg, South Africa",305245773,Wed May 25 21:57:42 +0000 2011,False,False,,3,864,False,,506,False,FiebiePupâ³ğŸ‡¿ğŸ‡¦,,fiebiePup,True,000000,http://pbs.twimg.com/profile_images/959514522825429002/BjBWqNYN_normal.jpg,,1349047796104572928,3,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/Koc8JaMyFx,Tue Jan 12 17:37:11 +0000 2021,,de,,,309,1021,ybz @QuatratKopf & @_Lilmod ğŸš,,1243252005948329989,Thu Mar 26 19:02:42 +0000 2020,False,False,,0,95,False,,84,True,zllev,,zllev_,False,F5F8FA,http://pbs.twimg.com/profile_images/1344066566569271302/YGgDC8UT_normal.jpg,,1349047786348670976,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/ckbDjOrRZq,Tue Jan 12 17:36:45 +0000 2021,,de,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349047678727036928,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
These breakthroughs will make 2021 better than 2020 | â¦â¦@BillGatesâ©  https://t.co/4zUXuoBxiZ,Tue Jan 12 17:36:13 +0000 2021,,en,,,63,1994,,,519942718,Sat Mar 10 00:14:06 +0000 2012,False,False,,2,207,False,,1365,False,tp,,tpyinka,False,000000,http://pbs.twimg.com/profile_images/1884907052/_Deen_normal.jpg,,1349047543204818945,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@BillGates this is not true right? https://t.co/TmdNQ7xR3f,Tue Jan 12 17:36:04 +0000 2021,,en,,,11,17,New here. Whoâ€™ll show me around?,in your worst nightmare ğŸ˜œ,1347315241181458433,Thu Jan 07 22:53:00 +0000 2021,False,False,,0,5,False,,41,True,Bassey Inyene,,iBasseyInyene,False,F5F8FA,http://pbs.twimg.com/profile_images/1347319984549195776/dGYLtsvw_normal.jpg,,1349047508845129729,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/bLKkstF8iY,Tue Jan 12 17:36:01 +0000 2021,,und,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349047494534074368,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@detikcom @detikinet @elonmusk is it true? You don't know how to spend some of your wealth for charity? Well if thaâ€¦ https://t.co/ub36NVTiXi,Tue Jan 12 17:35:58 +0000 2021,,en,,,1,5,nothing to write here...,Indonesia,1348389604542484481,Sun Jan 10 22:01:55 +0000 2021,False,False,,0,0,False,,24,True,MercifulServant,,ymxina77,False,F5F8FA,http://pbs.twimg.com/profile_images/1348390442589540352/5Qcyyxq4_normal.jpg,,1349047482718638081,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/ndRkSBDI0B,Tue Jan 12 17:35:16 +0000 2021,,de,,,309,1021,ybz @QuatratKopf & @_Lilmod ğŸš,,1243252005948329989,Thu Mar 26 19:02:42 +0000 2020,False,False,,0,95,False,,84,True,zllev,,zllev_,False,F5F8FA,http://pbs.twimg.com/profile_images/1344066566569271302/YGgDC8UT_normal.jpg,,1349047304175673348,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@RealMandizvidza @SibandaSibbs @BillGates depopulating science.... where is proof vaccines help in fight against coâ€¦ https://t.co/c7mquH9sRj,Tue Jan 12 17:35:05 +0000 2021,,en,,,6737,7023,Ahoy King,,1318634977664315393,Tue Oct 20 19:27:42 +0000 2020,False,False,,0,202,False,,186,True,King Nyisist â¤ï¸â¤ï¸ğŸ’–ğŸ’•â¤ï¸MakuNyiwe,,Nyisist1,False,F5F8FA,http://pbs.twimg.com/profile_images/1319648534350659590/FC4jymUc_normal.jpg,,1349047258524905477,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/ntlk7GA9PD,Tue Jan 12 17:33:51 +0000 2021,,de,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349046949463392257,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
"@JudyMurray I bet @andy_murray is happy with @billgates (Well, when I say 'happy' I mean a wry smile) - Microsoft wâ€¦ https://t.co/jM86OcyzFS",Tue Jan 12 17:33:47 +0000 2021,,en,,,0,311,"Animal lover, Environmentalist, Trans activist.

I have Asperger's & dyslexia.

MSc Sociology.

Penchant for philosophy & netty.

Preferred pronouns: They/Them.",ğŸŒâœˆï¸,1337129748733054978,Thu Dec 10 20:19:33 +0000 2020,False,False,,0,0,True,,2,True,Jamie Jones ğŸ³ï¸â€âš§ï¸,,JJFromDaBl0ck,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349046932623257606,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
RT @b0yle: Outspoken climate scientist @MichaelEMann dishes out some pointed advice for @BillGates and @JeffBezos: https://t.co/SPpO1hiMYOâ€¦,Tue Jan 12 17:33:20 +0000 2021,,en,,,63719,27687,"I follow mostly space exploration, electric cars, hyperloop, energy decarbonisation and climate change.","WrocÅ‚aw, Polska",2879340982,Sun Nov 16 08:53:57 +0000 2014,False,False,,35,144,False,,118,True,RafaÅ‚ ZajÄ…c,,ZajacRafal,False,C0DEED,http://pbs.twimg.com/profile_images/1160954642777477120/xMkY9Vd__normal.jpg,,1349046817636425729,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,5
@Apple @BillGates #BigTech #MarkZuckerberg #FaceBook @AgustinLaje @MamelaFialloFlo @Google @Microsoft @CNN @FoxNews https://t.co/dwMphS4uka,Tue Jan 12 17:32:38 +0000 2021,,und,,,681,271,,,314234239,Thu Jun 09 22:49:27 +0000 2011,False,False,,0,114,False,,268,False,Andrea Pulido,,Apulidoo,True,131516,http://pbs.twimg.com/profile_images/2705051327/af1abd57ec20efd9456680bdbacd3ab3_normal.jpeg,,1349046643623157765,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
hahahağŸ¤£ğŸ‘‡ğŸ¤£ @JoeBiden @IvankaTrump @KremlinRussia_E @EmmanuelMacron @UN @WHO @DrTedros @mvankerkhove @BillGatesâ€¦ https://t.co/DrS70CYN0U,Tue Jan 12 17:31:54 +0000 2021,,tl,,,6975,4851,"klo rekan pers dan teman2 gak gw tag,kepanjangan,liat sendiri aja yak,( I NEED TIME TO HEALğŸ›Œ) Apapun yg sy retweet,komen,like berarti sy tertarik,vice versa",Malaysia,1279793956507680768,Sun Jul 05 15:07:28 +0000 2020,False,False,,0,72,False,,580,True,Danny Torrance,,drfrank009,False,F5F8FA,http://pbs.twimg.com/profile_images/1349050619533742083/Aq_o4vQY_normal.jpg,,1349046459232968705,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@Nyisist1 @SibandaSibbs @BillGates I believe in science.,Tue Jan 12 17:31:49 +0000 2021,,en,,,678,606,"Nothing beats the best of a
Village Boy|Realistic|",Zimbabwe,979284297801707520,Thu Mar 29 09:09:05 +0000 2018,False,False,,0,133,False,,503,True,Mukanya WeMbire,,RealMandizvidza,False,F5F8FA,http://pbs.twimg.com/profile_images/1285479100778414081/OcSx-SEr_normal.jpg,,1349046439385694208,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
"RT @patricia_roemer: @MichaelRosenYes @microsoft. 

This is Michael Rosen, world famous childrenâ€™s author &amp; Childrenâ€™s Laureate. 

Please hâ€¦",Tue Jan 12 17:30:49 +0000 2021,,en,,,95138,96181,what a mess #TransRightsAreHumanRights and #TransKids are being neglected by the system,"England, United Kingdom",179521723,Tue Aug 17 14:03:30 +0000 2010,False,False,,35,8598,False,,8884,False,HelenğŸ”¸#FBPE #ForeverEuropean,,brightsider123,True,000000,http://pbs.twimg.com/profile_images/1348685815363338240/bjM6R66o_normal.jpg,,1349046185978425348,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,17
"@RealMandizvidza @SibandaSibbs @BillGates why u forcing me to believe what u saying..... believe in your Bill Gates saga, wont rub it in you",Tue Jan 12 17:30:28 +0000 2021,,en,,,6737,7023,Ahoy King,,1318634977664315393,Tue Oct 20 19:27:42 +0000 2020,False,False,,0,202,False,,186,True,King Nyisist â¤ï¸â¤ï¸ğŸ’–ğŸ’•â¤ï¸MakuNyiwe,,Nyisist1,False,F5F8FA,http://pbs.twimg.com/profile_images/1319648534350659590/FC4jymUc_normal.jpg,,1349046099282186246,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/4riHu68R2x,Tue Jan 12 17:30:22 +0000 2021,,de,,,309,1021,ybz @QuatratKopf & @_Lilmod ğŸš,,1243252005948329989,Thu Mar 26 19:02:42 +0000 2020,False,False,,0,95,False,,84,True,zllev,,zllev_,False,F5F8FA,http://pbs.twimg.com/profile_images/1344066566569271302/YGgDC8UT_normal.jpg,,1349046074154110976,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@BillGates no wonder you were advocating COVID vaccines testing in Africa........... https://t.co/5VZmg4LpnR,Tue Jan 12 17:30:20 +0000 2021,,en,,,79161,18918,(6Teen) #Blacklivesmatter A Black Supremacist â€œ...this is a dark skin black woman stan account.â€,,1157327319398264833,Fri Aug 02 16:28:29 +0000 2019,False,False,,0,203,False,,997,True,(âˆ©ï½€-Â´)âŠƒâ”â”â˜†ï¾Ÿ.*ï½¥ï½¡ï¾Ÿá´ºá´¹,,dripyworld_,False,F5F8FA,http://pbs.twimg.com/profile_images/1347150236117032960/HutYL5yA_normal.jpg,,1349046063743852544,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
"An interesting conversation between @BillGates  @zannymb discussing lessons from the pandemic, vision for a greenerâ€¦ https://t.co/57qNZyu9l1",Tue Jan 12 17:30:00 +0000 2021,,en,,,618,554,"Academic Entrepreneur. Chair Professor @PittBusiness. Author. Center Director @PittCSB. Consult on sustainability strategy, stakeholder engagement, firm value.","Pittsburgh, PA",3081367672,Mon Mar 09 10:39:23 +0000 2015,False,False,https://t.co/IukgA24uQm,29,407,False,,159,False,CB Bhattacharya,,CBsuite,False,000000,http://pbs.twimg.com/profile_images/574883492317691904/bLFFYKde_normal.jpeg,,1349045981711532033,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObamaâ€¦ https://t.co/bbkK6meH20,Tue Jan 12 17:29:46 +0000 2021,,de,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349045921976348672,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Nyisist1 @SibandaSibbs @BillGates Rubish you bern having vaccination from birth gara kure you know nothing wena,Tue Jan 12 17:29:24 +0000 2021,,en,,,678,606,"Nothing beats the best of a
Village Boy|Realistic|",Zimbabwe,979284297801707520,Thu Mar 29 09:09:05 +0000 2018,False,False,,0,133,False,,503,True,Mukanya WeMbire,,RealMandizvidza,False,F5F8FA,http://pbs.twimg.com/profile_images/1285479100778414081/OcSx-SEr_normal.jpg,,1349045831710621696,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@rupertmurdoch @BillGates really dialed in rays cursor we us to be frank wild stuff enjoyed it yummy team Mitchellâ€¦ https://t.co/KxKXBtvMs9,Tue Jan 12 17:28:43 +0000 2021,,en,,,61,3325,,East Of Pch,1333653962730291200,Tue Dec 01 06:08:38 +0000 2020,False,False,,0,1,False,,52,True,.,,i_mdb_2021,False,F5F8FA,http://pbs.twimg.com/profile_images/1333660013185753090/tTwLvbZu_normal.jpg,,1349045658016043009,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@_LiLMod @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @BarackObama erâ€¦ https://t.co/BTWRDCTC99,Tue Jan 12 17:28:11 +0000 2021,,de,,,309,1021,ybz @QuatratKopf & @_Lilmod ğŸš,,1243252005948329989,Thu Mar 26 19:02:42 +0000 2020,False,False,,0,95,False,,84,True,zllev,,zllev_,False,F5F8FA,http://pbs.twimg.com/profile_images/1344066566569271302/YGgDC8UT_normal.jpg,,1349045523878129676,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
